"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.status_id","Input.content","Answer.sentiment","Approve","Reject"
"3L1EFR8WWTZ3MABEMM5R0AWWJJ0F95","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:23 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:23 PST 2016","","","3GGAI1SQEWSDC28SAVOXLACYURYCMZ","A3HW4QDJB63OQ2","Approved","Wed Nov 23 21:46:35 PST 2016","Wed Nov 23 21:49:06 PST 2016","Sat Nov 26 21:49:06 PST 2016","2016-11-27 05:49:21 UTC","","","151","100% (79/79)","100% (79/79)","100% (79/79)","13652355666_10154038650400667","""When she outed herself to me as a Trump supporter, I realized I had finally found the 'silent majority.' "" Read on in The New York Times Opinion Section.","Positive"
"3L21G7IH47QRXWPENZIMAPLTRI2Y1C","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","3TUI152ZZCHKAEWMMR6ULNDC0V81QP","A2XI3DX3IJ1TAV","Approved","Wed Nov 23 22:12:24 PST 2016","Wed Nov 23 22:27:28 PST 2016","Sat Nov 26 22:27:28 PST 2016","2016-11-27 06:28:21 UTC","","","904","100% (27/27)","100% (27/27)","100% (27/27)","131459315949_10153342308740950","Nevada is a test both of Donald J. Trump's staying power and of his rivals’ abilities to remain competitive in a longer race.","Neutral"
"3L21G7IH47QRXWPENZIMAPLTRI2Y1C","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","3IOEN3P9S8DR0WD27ISWFIWL0UV61W","A3GNQDFPZALU92","Approved","Wed Nov 23 22:09:16 PST 2016","Wed Nov 23 22:09:23 PST 2016","Sat Nov 26 22:09:23 PST 2016","2016-11-27 06:10:21 UTC","","","7","100% (132/132)","100% (132/132)","100% (132/132)","131459315949_10153342308740950","Nevada is a test both of Donald J. Trump's staying power and of his rivals’ abilities to remain competitive in a longer race.","Neutral"
"3L21G7IH47QRXWPENZIMAPLTRI2Y1C","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:45 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:45 PST 2016","","","384PI804XTVWG5QHICRZ2I93DRMS01","A3TKUXUTDX6FBF","Approved","Wed Nov 23 22:12:40 PST 2016","Wed Nov 23 22:12:44 PST 2016","Sat Nov 26 22:12:44 PST 2016","2016-11-27 06:13:21 UTC","","","4","100% (85/85)","100% (85/85)","100% (85/85)","131459315949_10153342308740950","Nevada is a test both of Donald J. Trump's staying power and of his rivals’ abilities to remain competitive in a longer race.","Positive"
"3L2OEKSTW9498W9ZMKR1PZ815O88Y6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:08 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:08 PST 2016","","","3KWTYT0871X87ZHSV90A7RRZ25Q5LM","A2S96ZZ70YFPSK","Approved","Wed Nov 23 22:15:15 PST 2016","Wed Nov 23 22:15:32 PST 2016","Sat Nov 26 22:15:32 PST 2016","2016-11-27 06:16:21 UTC","","","17","100% (80/80)","100% (80/80)","100% (80/80)","5281959998_10150792088884999","In the past, Bernie Sanders has not shied away from mixing it up personally with opponents. Now he's showing his more combative side against Hillary Clinton.","Neutral"
"3L2OEKSTW9498W9ZMKR1PZ815O88Y6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:08 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:08 PST 2016","","","3F0BG9B9MQH7U22A2H4XZJ7R2QP7YV","A2VFN2WZ2A14IN","Approved","Wed Nov 23 22:14:44 PST 2016","Wed Nov 23 22:14:47 PST 2016","Sat Nov 26 22:14:47 PST 2016","2016-11-27 06:15:22 UTC","","","3","100% (349/349)","100% (349/349)","100% (349/349)","5281959998_10150792088884999","In the past, Bernie Sanders has not shied away from mixing it up personally with opponents. Now he's showing his more combative side against Hillary Clinton.","Positive"
"3L2OEKSTW9498W9ZMKR1PZ815O88Y6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:08 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:08 PST 2016","","","39GXDJN2OU8UQMCO7B9J6KZSVTPV8T","A3HW4QDJB63OQ2","Approved","Wed Nov 23 21:49:49 PST 2016","Wed Nov 23 21:52:28 PST 2016","Sat Nov 26 21:52:28 PST 2016","2016-11-27 05:53:21 UTC","","","159","100% (79/79)","100% (79/79)","100% (79/79)","5281959998_10150792088884999","In the past, Bernie Sanders has not shied away from mixing it up personally with opponents. Now he's showing his more combative side against Hillary Clinton.","Negative"
"3L55D8AUFARBKZZC3W76RL4KVFTCYG","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:25 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:25 PST 2016","","","3DBQWDE4Y7SYVZKD7MGPKJVO70MN52","A3GNQDFPZALU92","Approved","Wed Nov 23 21:49:41 PST 2016","Wed Nov 23 21:50:00 PST 2016","Sat Nov 26 21:50:00 PST 2016","2016-11-27 05:50:21 UTC","","","19","100% (132/132)","100% (132/132)","100% (132/132)","13652355666_10153200035885667","Donald J. Trump deleted the tweet, but then wrote: ""Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!""","Neutral"
"3L55D8AUFARBKZZC3W76RL4KVFTCYG","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:25 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:25 PST 2016","","","3PQMUDRV7S0ITM41HQMR4K3CQNZIIS","A5N6QK76RTR7R","Approved","Wed Nov 23 21:58:02 PST 2016","Wed Nov 23 21:58:07 PST 2016","Sat Nov 26 21:58:07 PST 2016","2016-11-27 05:58:22 UTC","","","5","100% (47/47)","100% (47/47)","100% (47/47)","13652355666_10153200035885667","Donald J. Trump deleted the tweet, but then wrote: ""Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!""","Negative"
"3L55D8AUFARBKZZC3W76RL4KVFTCYG","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:25 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:25 PST 2016","","","34MAJL3QP5H9VCN3BYD06DR42N2430","AO8LXT6Z1D9MU","Submitted","Wed Nov 23 22:02:29 PST 2016","Thu Nov 24 18:00:02 PST 2016","Sun Nov 27 18:00:02 PST 2016","","","","71853","100% (12/12)","100% (12/12)","100% (12/12)","13652355666_10153200035885667","Donald J. Trump deleted the tweet, but then wrote: ""Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!""","Negative"
"3L60IFZKF3CGFCK3FOHJGC6XIBLHHV","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:21 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:21 PST 2016","","","3X87C8JFV75K4YVGZALEHO0LQVHSQW","A2BA1R9MAHHWJH","Approved","Wed Nov 23 21:50:22 PST 2016","Wed Nov 23 21:54:30 PST 2016","Sat Nov 26 21:54:30 PST 2016","2016-11-27 05:55:21 UTC","","","248","100% (14/14)","100% (14/14)","100% (14/14)","131459315949_10153889802360950","It's not over. But the possibility of a landslide victory for Hillary Clinton is looking more likely by the day, according to The Upshot.","Positive"
"3L60IFZKF3CGFCK3FOHJGC6XIBLHHV","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:21 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:21 PST 2016","","","30H4UDGLT3CW6RHWF0A35AB5TAEPMR","A2N8SNKVU4M1MB","Approved","Wed Nov 23 21:56:59 PST 2016","Wed Nov 23 21:57:04 PST 2016","Sat Nov 26 21:57:04 PST 2016","2016-11-27 05:57:22 UTC","","","5","100% (143/143)","100% (143/143)","100% (143/143)","131459315949_10153889802360950","It's not over. But the possibility of a landslide victory for Hillary Clinton is looking more likely by the day, according to The Upshot.","Neutral"
"3L60IFZKF3CGFCK3FOHJGC6XIBLHHV","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:21 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:21 PST 2016","","","3WJEQKOXA9WSNYP5XV98VNY7WDKA1P","A2VFN2WZ2A14IN","Approved","Wed Nov 23 22:02:50 PST 2016","Wed Nov 23 22:02:53 PST 2016","Sat Nov 26 22:02:53 PST 2016","2016-11-27 06:03:21 UTC","","","3","100% (349/349)","100% (349/349)","100% (349/349)","131459315949_10153889802360950","It's not over. But the possibility of a landslide victory for Hillary Clinton is looking more likely by the day, according to The Upshot.","Negative"
"3L7SUC0TTUORWQFI8DQB2PFCDGIM07","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:10 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:10 PST 2016","","","3DEL4X4EL7F19H81KU8VTIKF4J3YXG","A1QBF6HGY4SF6U","Approved","Wed Nov 23 22:12:30 PST 2016","Wed Nov 23 22:12:54 PST 2016","Sat Nov 26 22:12:54 PST 2016","2016-11-27 06:13:22 UTC","","","24","100% (147/147)","100% (147/147)","100% (147/147)","5281959998_10150965152214999","Debbie Biro became a Republican to vote for Donald J. Trump. She and tens of thousands of women played a crucial role in his victory.","Positive"
"3L7SUC0TTUORWQFI8DQB2PFCDGIM07","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:10 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:10 PST 2016","","","37QW5D2ZRHGEYUVKDG4EVXFLWPWS8M","A3GM78FCDY293T","Approved","Wed Nov 23 22:02:56 PST 2016","Wed Nov 23 22:03:11 PST 2016","Sat Nov 26 22:03:11 PST 2016","2016-11-27 06:03:22 UTC","","","15","100% (186/186)","100% (186/186)","100% (186/186)","5281959998_10150965152214999","Debbie Biro became a Republican to vote for Donald J. Trump. She and tens of thousands of women played a crucial role in his victory.","Neutral"
"3L7SUC0TTUORWQFI8DQB2PFCDGIM07","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:10 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:10 PST 2016","","","3Z7VU45IPZBTO6XD9NP7CGPG5YP1ZF","AYMA9R47TWK1H","Approved","Wed Nov 23 21:45:26 PST 2016","Wed Nov 23 21:45:40 PST 2016","Sat Nov 26 21:45:40 PST 2016","2016-11-27 05:46:21 UTC","","","14","100% (161/161)","100% (161/161)","100% (161/161)","5281959998_10150965152214999","Debbie Biro became a Republican to vote for Donald J. Trump. She and tens of thousands of women played a crucial role in his victory.","Positive"
"3L7SUC0TTUORWQFI8DQB2PFCDGJ0MM","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:44 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:44 PST 2016","","","3X65QVEQI1HT6KQ7AJNILXX9UMBLC9","A2VFN2WZ2A14IN","Approved","Wed Nov 23 22:10:54 PST 2016","Wed Nov 23 22:10:56 PST 2016","Sat Nov 26 22:10:56 PST 2016","2016-11-27 06:11:22 UTC","","","2","100% (349/349)","100% (349/349)","100% (349/349)","131459315949_10154069872230950","Donald J. Trump can't quickly or unilaterally erase President Obama’s climate rules. But he can choose not to carry out the U.S.’ commitments under last year’s Paris climate agreement.","Negative"
"3L7SUC0TTUORWQFI8DQB2PFCDGJ0MM","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:44 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:44 PST 2016","","","3M1CVSFP61ZG429MIAZNWO6F4PEQA2","A3EUGO4VR2N4G1","Approved","Wed Nov 23 22:16:20 PST 2016","Wed Nov 23 22:16:29 PST 2016","Sat Nov 26 22:16:29 PST 2016","2016-11-27 06:17:21 UTC","","","9","100% (29/29)","100% (29/29)","100% (29/29)","131459315949_10154069872230950","Donald J. Trump can't quickly or unilaterally erase President Obama’s climate rules. But he can choose not to carry out the U.S.’ commitments under last year’s Paris climate agreement.","Negative"
"3L7SUC0TTUORWQFI8DQB2PFCDGJ0MM","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:44 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:44 PST 2016","","","3PW9OPU9PRE3IVU1KGGTP5F9KPV12C","ATJFUHXPYHISH","Approved","Wed Nov 23 22:17:28 PST 2016","Wed Nov 23 22:18:40 PST 2016","Sat Nov 26 22:18:40 PST 2016","2016-11-27 06:19:21 UTC","","","72","100% (36/36)","100% (36/36)","100% (36/36)","131459315949_10154069872230950","Donald J. Trump can't quickly or unilaterally erase President Obama’s climate rules. But he can choose not to carry out the U.S.’ commitments under last year’s Paris climate agreement.","Neutral"
"3L84EBDQ37WYJSMJRUND6W2H29TKK6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:23 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:23 PST 2016","","","3NGMS9VZTMCE940LFAALYQDSU3GFF8","A1QBF6HGY4SF6U","Approved","Wed Nov 23 22:04:21 PST 2016","Wed Nov 23 22:05:29 PST 2016","Sat Nov 26 22:05:29 PST 2016","2016-11-27 06:06:21 UTC","","","68","100% (147/147)","100% (147/147)","100% (147/147)","13652355666_10153983264235667","With 7 days left until Election Day, make sure you stay in the know. Get daily insights from Nick Confessore, an NYT Politics reporter, and our daily forecast of Hillary Clinton and Donald J. Trump's chances.","Neutral"
"3L84EBDQ37WYJSMJRUND6W2H29TKK6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:23 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:23 PST 2016","","","39KFRKBFIOPEF8U9J3LZA5TMSFWOYZ","A2TBXASXZIRNNW","Approved","Wed Nov 23 22:00:09 PST 2016","Wed Nov 23 22:00:21 PST 2016","Sat Nov 26 22:00:21 PST 2016","2016-11-27 06:00:22 UTC","","","12","100% (107/107)","100% (107/107)","100% (107/107)","13652355666_10153983264235667","With 7 days left until Election Day, make sure you stay in the know. Get daily insights from Nick Confessore, an NYT Politics reporter, and our daily forecast of Hillary Clinton and Donald J. Trump's chances.","Neutral"
"3L84EBDQ37WYJSMJRUND6W2H29TKK6","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:23 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:23 PST 2016","","","3IKZ72A5B5AQXWD2DYTY6VM1WU1NFM","APJJ1HHD2GGFS","Approved","Wed Nov 23 21:56:45 PST 2016","Wed Nov 23 21:56:58 PST 2016","Sat Nov 26 21:56:58 PST 2016","2016-11-27 05:57:22 UTC","","","13","100% (43/43)","100% (43/43)","100% (43/43)","13652355666_10153983264235667","With 7 days left until Election Day, make sure you stay in the know. Get daily insights from Nick Confessore, an NYT Politics reporter, and our daily forecast of Hillary Clinton and Donald J. Trump's chances.","Positive"
"3LAZVA75NILMS3380G92DHXW5EHO28","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","3G5F9DBFOQRNJXDHAF3PJXSRYCJVHC","A1QBF6HGY4SF6U","Approved","Wed Nov 23 22:16:35 PST 2016","Wed Nov 23 22:16:53 PST 2016","Sat Nov 26 22:16:53 PST 2016","2016-11-27 06:17:22 UTC","","","18","100% (147/147)","100% (147/147)","100% (147/147)","131459315949_10153717239575950","""Donald J. Trump is not just razing the standards of civil language, but of civility itself"" Robert Zaretsky writes in The New York Times Opinion Section.","Positive"
"3LAZVA75NILMS3380G92DHXW5EHO28","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","3MH9DQ757X696MT6LJB22BE755VGU7","A3GNQDFPZALU92","Approved","Wed Nov 23 22:05:56 PST 2016","Wed Nov 23 22:06:12 PST 2016","Sat Nov 26 22:06:12 PST 2016","2016-11-27 06:06:22 UTC","","","16","100% (132/132)","100% (132/132)","100% (132/132)","131459315949_10153717239575950","""Donald J. Trump is not just razing the standards of civil language, but of civility itself"" Robert Zaretsky writes in The New York Times Opinion Section.","Negative"
"3LAZVA75NILMS3380G92DHXW5EHO28","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","3U84XHCDID7AG5UWW589AEWJHI44Z0","A3TKUXUTDX6FBF","Approved","Wed Nov 23 22:20:01 PST 2016","Wed Nov 23 22:20:07 PST 2016","Sat Nov 26 22:20:07 PST 2016","2016-11-27 06:20:22 UTC","","","6","100% (85/85)","100% (85/85)","100% (85/85)","131459315949_10153717239575950","""Donald J. Trump is not just razing the standards of civil language, but of civility itself"" Robert Zaretsky writes in The New York Times Opinion Section.","Neutral"
"3LAZVA75NILMS3380G92DHXW5EI2ON","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","3AZHRG4CU5ESWO52SXQYUA1RLBO30L","A22JTMBADARX55","Approved","Wed Nov 23 22:14:08 PST 2016","Wed Nov 23 22:14:17 PST 2016","Sat Nov 26 22:14:17 PST 2016","2016-11-27 06:14:22 UTC","","","9","100% (64/64)","100% (64/64)","100% (64/64)","131459315949_10153970498470950","#NAME?","Neutral"
"3LAZVA75NILMS3380G92DHXW5EI2ON","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","31N2WW6R9SKJTSKSVF9JXHOVRDC3FO","A3GM78FCDY293T","Approved","Wed Nov 23 22:10:25 PST 2016","Wed Nov 23 22:10:51 PST 2016","Sat Nov 26 22:10:51 PST 2016","2016-11-27 06:11:21 UTC","","","26","100% (186/186)","100% (186/186)","100% (186/186)","131459315949_10153970498470950","#NAME?","Neutral"
"3LAZVA75NILMS3380G92DHXW5EI2ON","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:39 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:39 PST 2016","","","3X08E93BHWCM7IEZDO4DAEN285C66V","A3TKUXUTDX6FBF","Approved","Wed Nov 23 22:16:10 PST 2016","Wed Nov 23 22:16:17 PST 2016","Sat Nov 26 22:16:17 PST 2016","2016-11-27 06:16:22 UTC","","","7","100% (85/85)","100% (85/85)","100% (85/85)","131459315949_10153970498470950","#NAME?","Neutral"
"3LCXHSGDLT0TLB7H0HLCZNGMZ6AESX","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:19 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:19 PST 2016","","","3A1PQ49WVIB7XLXJ31J0C9LB98BH18","A2F9V69F6TZIAB","Approved","Wed Nov 23 22:12:11 PST 2016","Wed Nov 23 22:19:14 PST 2016","Sat Nov 26 22:19:14 PST 2016","2016-11-27 06:19:22 UTC","","","423","100% (57/57)","100% (57/57)","100% (57/57)","13652355666_10152898295270667","“The press should be ashamed of themselves,” Donald J. Trump said. “You make me look very bad.”","Negative"
"3LCXHSGDLT0TLB7H0HLCZNGMZ6AESX","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:19 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:19 PST 2016","","","3Z9WI9EOZ0I93MJ5BBPIHOHAIEBKHE","A2VFN2WZ2A14IN","Approved","Wed Nov 23 22:09:49 PST 2016","Wed Nov 23 22:09:52 PST 2016","Sat Nov 26 22:09:52 PST 2016","2016-11-27 06:10:22 UTC","","","3","100% (349/349)","100% (349/349)","100% (349/349)","13652355666_10152898295270667","“The press should be ashamed of themselves,” Donald J. Trump said. “You make me look very bad.”","Positive"
"3LCXHSGDLT0TLB7H0HLCZNGMZ6AESX","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:19 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:19 PST 2016","","","3KB8R4ZV1F1UANK0LSU7XLMJGKOGBQ","A3BBDCU69807T2","Approved","Wed Nov 23 22:05:21 PST 2016","Wed Nov 23 22:05:25 PST 2016","Sat Nov 26 22:05:25 PST 2016","2016-11-27 06:06:21 UTC","","","4","100% (149/149)","100% (149/149)","100% (149/149)","13652355666_10152898295270667","“The press should be ashamed of themselves,” Donald J. Trump said. “You make me look very bad.”","Negative"
"3LCXHSGDLT0TLB7H0HLCZNGMZ6ASEB","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:34 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:34 PST 2016","","","38JBBYETQP4C5A300IUWP4V1TCRE40","A2N8SNKVU4M1MB","Approved","Wed Nov 23 21:58:42 PST 2016","Wed Nov 23 21:58:50 PST 2016","Sat Nov 26 21:58:50 PST 2016","2016-11-27 05:59:21 UTC","","","8","100% (143/143)","100% (143/143)","100% (143/143)","13652355666_10153435966120667","Hillary Clinton accepts the Democratic nomination for president. Join us to view her speech and share your comments.","Negative"
"3LCXHSGDLT0TLB7H0HLCZNGMZ6ASEB","3WROYBU7BMMRCGD41SQ9YGNC31GDCO","Preseidential Election Sentiment Analysis","Analyze the sentiment of the provided Facebook post about the 2016 presidential election","sentiment election Donald Trump Hilary Clinton vote","$0.02","Wed Nov 23 21:44:34 PST 2016","3","BatchId:2606965;","172800","259200","Fri Nov 25 21:44:34 PST 2016","","","3WYP994K18LOQ2O5J7Z5T57V7F4Y6M","A3QZMGTVA4VO44","Approved","Wed Nov 23 22:11:15 PST 2016","Wed Nov 23 22:11:23 PST 2016","Sat Nov 26 22:11:23 PST 2016","2016-11-27 06:12:21 UTC","","","8","100% (164/164)","100% (164/164)","100% (164/164)","13652355666_10153435966120667","Hillary Clinton accepts the Democratic nomination for president. Join us to view her speech and share your comments.","Positive"
